Date,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
11/24/2021,0.414384452,0.978109718,0.949695,0.975041819,0.138480172,0.187406312,0.303279167,0.83620367
11/25/2021,0.27047985,0.181617003,0.574785,0.809727691,0.036986288,-0.049531437,0.094741667,0.699551592
11/26/2021,0.327661385,0.367770632,0.681445,0.868726842,0.0503845,-0.039097605,0.131195833,0.761124241
11/29/2021,0.430691401,1.028600114,0.963175,0.960039154,0.161277924,0.039420368,0.2364625,0.780572693
11/30/2021,0.383785233,0.795415975,0.87868,0.926163282,0.117282954,0.166272684,0.280016667,0.866421652
12/1/2021,0.358423512,0.827320354,0.850055,0.904458357,0.072078001,0.219182833,0.270804167,0.867018282
12/2/2021,0.361205152,0.744629311,0.866795,0.879369731,0.183314196,0.256543622,0.372975,0.844585622
12/3/2021,0.317399382,0.717834835,0.76343,0.929121631,0.061017552,0.070216335,0.276558333,0.775828451
12/6/2021,0.375721621,0.921825436,0.91239,0.877974162,0.087980173,0.106568524,0.265504167,0.861643953
12/7/2021,0.406618037,1.015996161,0.94831,0.913820201,0.123107477,0.20335389,0.293275,0.889660212
12/8/2021,0.413539745,1.037192638,0.96794,0.945884837,0.119723091,0.179362119,0.271570833,0.875345928
12/9/2021,0.378558256,1.007424078,0.933615,0.956611849,0.094138413,0.266459948,0.3620375,0.873918896
12/10/2021,0.352884074,0.741968741,0.851895,0.919651435,0.078298132,0.024058731,0.163229167,0.813886998
12/13/2021,0.327901837,0.72443549,0.77432,0.940486436,0.128778121,0.195770414,0.312670833,0.841904417
12/14/2021,0.353883363,0.983465457,0.897925,0.917701998,0.067275892,0.19693354,0.246520833,0.867176245
12/15/2021,0.426344609,0.874431929,0.916615,0.912308802,0.143988122,0.37145505,0.371041667,0.914304726
12/16/2021,0.318894449,0.703744731,0.817105,0.872742392,0.059202881,0.081834886,0.138433333,0.83498688
12/17/2021,0.283045272,0.579747799,0.68828,0.882148816,0.090314519,0.071734855,0.232616667,0.761119979
12/20/2021,0.336496149,0.573274615,0.792605,0.891508736,0.100476705,0.256046823,0.367145833,0.859242213
12/21/2021,0.361763799,0.87595539,0.89542,0.937646292,0.134694849,0.233962933,0.304854167,0.815203093
12/22/2021,0.290426385,0.431269365,0.69552,0.884880286,0.120192429,0.188529254,0.31505,0.910758488
12/23/2021,0.28915422,0.527903853,0.75776,0.84154249,0.046232703,0.02157516,0.130679167,0.813531665
12/24/2021,0.362715055,0.642217221,0.83521,0.855666281,0.114411698,-0.009342117,0.1675625,0.739844034
12/27/2021,0.441217977,0.872900199,0.940925,0.868173198,0.016919333,-0.063213985,0.027320833,0.703358509
12/28/2021,0.338619478,0.590194643,0.787505,0.902682742,0.146647781,0.212247347,0.335883333,0.850629906
12/29/2021,0.379077879,0.610853099,0.790575,0.879468189,0.074045139,0.017425828,0.131895833,0.836966977
12/31/2021,0.281665626,0.247804268,0.617485,0.875689447,0.051749843,-0.055444762,0.068641667,0.687756533
1/3/2022,0.279552418,0.340370043,0.668275,0.798612382,0.064357532,-0.035439528,0.1366,0.721379399
1/4/2022,0.309734621,0.405381328,0.723515,0.874278861,0.035214306,-0.046809029,0.110541667,0.692200181
1/5/2022,0.341784699,0.648822005,0.772315,0.846601254,0.096830321,0.104516989,0.2129,0.887180073
1/6/2022,0.29299937,0.396319052,0.677475,0.83558246,0.106314744,0.191032216,0.290579167,0.883389264
1/7/2022,0.245856693,0.438610404,0.659525,0.873076139,0.080750076,0.027652332,0.2000375,0.767071297
1/10/2022,0.30392993,0.632005422,0.75439,0.854785408,0.164185294,0.292944484,0.3726625,0.932504957
1/11/2022,0.330411412,0.596475276,0.804665,0.883808863,0.101913873,0.235677408,0.277975,0.871757068
1/12/2022,0.349879908,0.807150355,0.84987,0.853428908,0.17246152,0.363604142,0.46595,0.86007447
1/13/2022,0.360281259,0.733871375,0.84271,0.86743062,0.059997282,0.114986769,0.164591667,0.834430541
1/14/2022,0.397981359,0.881850508,0.929995,0.857797964,0.095736733,0.025835761,0.225645833,0.743852779
1/17/2022,0.402316239,1.0255637,0.973415,0.923391186,0.185985447,0.306489908,0.429104167,0.895342362
1/18/2022,0.370776702,0.851795287,0.85697,0.922884189,0.158852392,0.298321087,0.3614375,0.942818448
1/19/2022,0.381115886,0.78490039,0.809885,0.891358253,0.243558134,0.557337063,0.56756087,0.875962866
