Date,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
6/2/2021,0.334076766,0.850896828,0.846906667,0.929402443,0.158293851,0.360520562,0.487764,0.858680294
6/3/2021,0.28700787,0.668366946,0.798673333,0.84454033,0.1744911,0.214887959,0.332252,0.857846031
6/4/2021,0.411117681,1.028284315,0.981513333,0.916866471,0.0332718,-0.037036866,0.07776,0.736515515
6/7/2021,0.423440271,0.998922312,0.967293333,0.899154015,0.158393814,0.395332212,0.467308,0.871655135
6/8/2021,0.414544008,0.952042949,0.93744,0.926835336,0.124077349,0.31649853,0.391544,0.846184263
6/9/2021,0.438858617,0.95043815,0.9387,0.895363708,0.12424828,0.21764979,0.337344,0.834347055
6/10/2021,0.316593902,0.819502207,0.801686667,0.946287288,0.129983357,0.193826804,0.32222,0.846791806
6/11/2021,0.360873565,0.83046073,0.895593333,0.899839071,0.066363996,0.003630373,0.186832,0.755349183
6/14/2021,0.419736677,1.0189077,0.96882,0.860553823,0.169093263,0.372775228,0.403476,0.906501329
6/15/2021,0.414973608,0.833827198,0.922093333,0.874124847,0.16353516,0.319348689,0.428756,0.813537002
6/16/2021,0.443322022,0.988698597,0.93768,0.826094385,0.205702912,0.37004202,0.468964,0.86340137
6/17/2021,0.392970634,0.798486032,0.876186667,0.839056355,0.089849456,0.323293284,0.412456,0.797120259
6/18/2021,0.347961369,0.821259456,0.876793333,0.804859453,0.003291897,-0.053334862,0.027392,0.715331151
6/21/2021,0.355388347,0.913355102,0.876753333,0.811049841,0.170297955,0.300961755,0.394304,0.884167926
6/22/2021,0.442909251,1.012185213,0.97618,0.867325962,0.079408739,0.255048358,0.34812,0.860758727
6/23/2021,0.364214757,0.979639016,0.92548,0.875633009,0.255475127,0.434791708,0.507612,0.890790615
6/24/2021,0.42207485,0.991373593,0.951266667,0.897047573,0.16002701,0.292357072,0.417292,0.805659757
6/25/2021,0.332395531,0.506370599,0.749466667,0.846752475,0.092705558,0.032613029,0.262432,0.761293364
6/28/2021,0.401072362,0.994737081,0.948413333,0.913566178,0.195404411,0.328676815,0.451024,0.845748119
6/29/2021,0.361860678,0.929986777,0.900533333,0.892072839,0.140766257,0.252693798,0.364216,0.886291533
6/30/2021,0.320972724,0.796009764,0.819853333,0.946085207,0.212494583,0.302407894,0.422452,0.889264135
7/1/2021,0.342869136,0.838636868,0.81514,0.84230595,0.181974138,0.30289092,0.42848,0.85486377
7/2/2021,0.395839058,1.018678508,0.97774,0.899826455,0.0628626,0.021592638,0.152032,0.810856352
7/5/2021,0.235152605,0.19129841,0.564646667,0.783439853,0.117332972,0.01527699,0.233272,0.707336569
7/6/2021,0.436599047,1.031796481,0.987213333,0.948586235,0.123897916,0.332550144,0.44052,0.85127533
7/7/2021,0.395692734,0.961891477,0.92284,0.895760779,0.171552279,0.359541927,0.45294,0.855277176
7/8/2021,0.348052446,0.792252206,0.85688,0.896797331,0.239121391,0.356299009,0.477584,0.848269713
7/9/2021,0.373986332,0.84813757,0.85856,0.861415519,0.118578229,0.119845427,0.271468,0.805833902
7/12/2021,0.271149319,0.648016103,0.757553333,0.886288216,0.173518268,0.262839229,0.37086,0.849930573
7/13/2021,0.409698667,1.07108975,0.966773333,0.921011833,0.121608855,0.230322955,0.339424,0.888527529
7/14/2021,0.384963831,0.952227527,0.9032,0.931618295,0.062934082,0.118108139,0.225924,0.877894278
7/15/2021,0.363615525,0.989761734,0.94552,0.886075276,0.136009402,0.284588242,0.382808,0.90503372
7/16/2021,0.262998418,0.660116998,0.73646,0.892641832,0.028680447,-0.060016757,0.041572,0.763598728
7/19/2021,0.391952758,1.050040176,0.98156,0.916821998,0.151226185,0.300058372,0.399152,0.89988215
7/20/2021,0.367632626,0.813517023,0.822733333,0.93061921,0.056683848,0.170374644,0.294308,0.854691434
7/21/2021,0.329828269,0.812323755,0.889333333,0.899670527,0.132302532,0.363143085,0.448452,0.905263274
7/22/2021,0.412047467,1.008570415,0.944686667,0.947484169,0.174977404,0.305747636,0.438328,0.873321967
7/23/2021,0.384631041,0.937106434,0.900686667,0.927810929,0.012326152,-0.052733834,0.051052,0.679320149
7/26/2021,0.370748283,0.848835434,0.861586667,0.912128244,0.18029806,0.393550149,0.460956,0.902588947
7/27/2021,0.38757007,0.940854572,0.934913333,0.939652707,0.058751557,0.172865166,0.248892,0.900292103
7/28/2021,0.352207201,0.922947245,0.893246667,0.923539897,0.17549288,0.32814498,0.374084,0.914251244
7/29/2021,0.369865125,0.881930531,0.876653333,0.917168655,0.089250838,0.278830174,0.318196,0.937394605
7/30/2021,0.368235686,0.932431661,0.905386667,0.897479333,0.037137933,-0.039352794,0.065836,0.743312373
8/2/2021,0.380184609,0.812393894,0.889073333,0.855064068,0.116043731,0.193598733,0.30944,0.859384706
8/3/2021,0.368286212,0.826423549,0.906506667,0.935948926,0.011212958,0.168241164,0.224608,0.824351935
8/4/2021,0.40978459,0.949645144,0.941546667,0.905541853,0.140525929,0.306563359,0.39632,0.915641828
8/5/2021,0.38685569,0.812731791,0.885786667,0.875949266,0.102815248,0.229563547,0.320468,0.836058083
8/6/2021,0.393742953,1.016978609,0.981033333,0.941505867,0.078161853,-0.021794219,0.12958,0.763476312
8/9/2021,0.416366661,1.016993209,0.982386667,0.922962342,0.074915578,0.182675204,0.264528,0.77817498
8/10/2021,0.403883354,1.029373668,0.97236,0.930143221,0.038227633,0.180610328,0.255884,0.824784775
8/11/2021,0.393064601,0.844887748,0.919973333,0.899763687,0.111295689,0.315002083,0.35392,0.924539015
8/12/2021,0.37113938,0.834026725,0.920506667,0.91840691,0.093583803,0.254203955,0.287852,0.861007683
8/13/2021,0.380878537,0.828722844,0.911233333,0.868478012,0.093010837,0.018620525,0.20778,0.772907557
8/16/2021,0.379134435,0.827739072,0.89364,0.890742711,0.136759767,0.272610107,0.38636,0.863377399
8/17/2021,0.384260957,0.988531087,0.954973333,0.926221353,0.121188979,0.196783866,0.282404,0.895240042
8/18/2021,0.388034815,1.009765011,0.972806667,0.947834728,0.092561295,0.138346704,0.227272,0.909729292
